"tall","all_regi","all_enty","all_enty_1","all_te","Val"
"2050","LAM","pebiolc","seel","bioigccc",1.28953431052279E-7
"2050","LAM","pebiolc","seh2","bioh2",1.16616118194329E-7
"2050","LAM","pebiolc","seh2","bioh2c",1.55770753224979E-7
"2050","LAM","pebiolc","segabio","biogas",9.42291609386086E-8
"2050","LAM","pebiolc","segabio","biogasc",0
"2050","LAM","pebiolc","sehe","biohp",0.00597425082057403
"2050","LAM","pebios","seliqbio","bioeths",0.0299227216596
"2050","LAM","pebioil","seliqbio","biodiesel",0.01153208449701
"2050","LAM","seel","seh2","elh2",0.00938403630343079
"2050","LAM","seel","seh2","elh2VRE",0
"2050","LAM","seh2","seliqsyn","MeOH",0.00348335604213572
"2050","LAM","seh2","seel","h2turb",0.0023555837761818
"2050","LAM","seh2","seel","h2turbVRE",0.0059551713881573
"2050","LAM","seh2","segasyn","h22ch4",9.09499501791029E-8
"2050","OAS","peoil","seliqfos","refliq",0.910049560757641
"2050","OAS","peoil","seel","dot",2.5E-8
"2050","OAS","pegas","seliqfos","gasftrec",0
"2050","OAS","pegas","seliqfos","gasftcrec",0
"2050","OAS","pegas","seel","ngcc",0.00702342570399256
"2050","OAS","pegas","seel","ngccc",1.17572407820838E-7
"2050","OAS","pegas","seel","ngt",3.6E-9
"2050","OAS","pegas","seel","gaschp",0.0103216434059584
"2050","OAS","pegas","seh2","gash2",0.0454305352015745
"2050","OAS","pegas","seh2","gash2c",0.01492251707375
"2050","OAS","pegas","segafos","gastr",0.194685049929019
"2050","OAS","pegas","sehe","gashp",4E-8
"2050","OAS","pecoal","seliqfos","coalftrec",5.28052297540425E-7
"2050","OAS","pecoal","seliqfos","coalftcrec",1E-5
"2050","OAS","pecoal","sesofos","coaltr",0.256486467000853
"2050","OAS","pecoal","seel","igcc",2.71722607463616E-5
"2050","OAS","pecoal","seel","igccc",1.38339822655256E-7
"2050","OAS","pecoal","seel","pc",3.26653263217888E-5
"2050","OAS","pecoal","seel","pcc",1.38339822655256E-7
"2050","OAS","pecoal","seel","pco",1.38339822655256E-7
"2050","OAS","pecoal","seel","coalchp",2.08673149839698E-6
"2050","OAS","pecoal","seh2","coalh2",8E-8
"2050","OAS","pecoal","seh2","coalh2c",0.0101380398913374
"2050","OAS","pecoal","segafos","coalgas",9E-8
"2050","OAS","pecoal","sehe","coalhp",4E-8
"2050","OAS","peur","seel","tnrs",0.0204162562029382
"2050","OAS","peur","seel","fnrs",0
"2050","OAS","pegeo","seel","geohdr",0.01227177
"2050","OAS","pegeo","sehe","geohe",0.000567359485137062
"2050","OAS","pehyd","seel","hydro",0.0535040803625432
"2050","OAS","pewin","seel","wind",0.225291250154768
"2050","OAS","pewin","seel","windoff",0.0975136364823048
"2050","OAS","pesol","seel","spv",0.314649981224348
"2050","OAS","pesol","seel","csp",7.18410845486175E-5
"2050","OAS","pesol","sehe","solhe",0
"2050","OAS","pebiolc","seliqbio","bioftrec",0.0207657925021083
"2050","OAS","pebiolc","seliqbio","bioftcrec",0.00216923569442356
"2050","OAS","pebiolc","seliqbio","bioethl",9E-8
"2050","OAS","pebiolc","sesobio","biotr",0
"2050","OAS","pebiolc","sesobio","biotrmod",0.0078178154774676
"2050","OAS","pebiolc","seel","biochp",2.80332741914067E-6
"2050","OAS","pebiolc","seel","bioigcc",0.00665572206746275
"2050","OAS","pebiolc","seel","bioigccc",1.38339822655256E-7
"2050","OAS","pebiolc","seh2","bioh2",9E-8
"2050","OAS","pebiolc","seh2","bioh2c",1.76358611731257E-7
"2050","OAS","pebiolc","segabio","biogas",2.70094288363294E-5
"2050","OAS","pebiolc","segabio","biogasc",0
"2050","OAS","pebiolc","sehe","biohp",0.0209186676118088
"2050","OAS","pebios","seliqbio","bioeths",4.19212685835873E-6
"2050","OAS","pebioil","seliqbio","biodiesel",0.00191378481462
"2050","OAS","seel","seh2","elh2",0.0195096277522516
"2050","OAS","seel","seh2","elh2VRE",0
"2050","OAS","seh2","seliqsyn","MeOH",9E-8
"2050","OAS","seh2","seel","h2turb",0.00654193060307301
"2050","OAS","seh2","seel","h2turbVRE",0.01085504029881
"2050","OAS","seh2","segasyn","h22ch4",9.076131167727E-8
"2050","SSA","peoil","seliqfos","refliq",0.608058555703479
"2050","SSA","peoil","seel","dot",2.5E-8
"2050","SSA","pegas","seliqfos","gasftrec",0
"2050","SSA","pegas","seliqfos","gasftcrec",0
"2050","SSA","pegas","seel","ngcc",1.00940485581345E-6
"2050","SSA","pegas","seel","ngccc",1.17572407820838E-7
"2050","SSA","pegas","seel","ngt",3.6E-9
"2050","SSA","pegas","seel","gaschp",0.000310419167247346
"2050","SSA","pegas","seh2","gash2",0.014942332702087
"2050","SSA","pegas","seh2","gash2c",0.0176478293486478
"2050","SSA","pegas","segafos","gastr",0.0928068749488922
"2050","SSA","pegas","sehe","gashp",0.00114555233919835
"2050","SSA","pecoal","seliqfos","coalftrec",8.5E-8
"2050","SSA","pecoal","seliqfos","coalftcrec",9.63102387566516E-6
"2050","SSA","pecoal","sesofos","coaltr",0.283974993606955
"2050","SSA","pecoal","seel","igcc",6.51027908206303E-8
"2050","SSA","pecoal","seel","igccc",1.38339822655256E-7
"2050","SSA","pecoal","seel","pc",6.53206007581995E-6
"2050","SSA","pecoal","seel","pcc",1.38339822655256E-7
"2050","SSA","pecoal","seel","pco",1.38339822655256E-7
"2050","SSA","pecoal","seel","coalchp",6E-8
"2050","SSA","pecoal","seh2","coalh2",8E-8
"2050","SSA","pecoal","seh2","coalh2c",0.00261708264917178
"2050","SSA","pecoal","segafos","coalgas",9E-8
"2050","SSA","pecoal","sehe","coalhp",4.15506323756065E-8
"2050","SSA","peur","seel","tnrs",0.000442820972648337
"2050","SSA","peur","seel","fnrs",0
"2050","SSA","pegeo","seel","geohdr",0.00256851
"2050","SSA","pegeo","sehe","geohe",0.00800434720924157
"2050","SSA","pehyd","seel","hydro",0.0730915575
"2050","SSA","pewin","seel","wind",0.149767841631261
"2050","SSA","pewin","seel","windoff",0.0446482557887886
"2050","SSA","pesol","seel","spv",0.191323854576687
"2050","SSA","pesol","seel","csp",0.00361113020252068
"2050","SSA","pesol","sehe","solhe",0
"2050","SSA","pebiolc","seliqbio","bioftrec",1.57501539371923E-7
"2050","SSA","pebiolc","seliqbio","bioftcrec",1.78318151861604E-7
"2050","SSA","pebiolc","seliqbio","bioethl",9E-8
"2050","SSA","pebiolc","sesobio","biotr",0.163377559741179
"2050","SSA","pebiolc","sesobio","biotrmod",0.0487954359143043
"2050","SSA","pebiolc","seel","biochp",0.000850575218798121
"2050","SSA","pebiolc","seel","bioigcc",1.68971109233577E-5
"2050","SSA","pebiolc","seel","bioigccc",1.38339684315434E-7
"2050","SSA","pebiolc","seh2","bioh2",9E-8
"2050","SSA","pebiolc","seh2","bioh2c",1.76358611731257E-7
"2050","SSA","pebiolc","segabio","biogas",9.32502425461234E-8
"2050","SSA","pebiolc","segabio","biogasc",0
"2050","SSA","pebiolc","sehe","biohp",0.000455588711048114
"2050","SSA","pebios","seliqbio","bioeths",1.46046747E-6
"2050","SSA","pebioil","seliqbio","biodiesel",0
"2050","SSA","seel","seh2","elh2",0.0196358521631656
"2050","SSA","seel","seh2","elh2VRE",0
"2050","SSA","seh2","seliqsyn","MeOH",1.73253870729909E-7
"2050","SSA","seh2","seel","h2turb",0.00295397433542828
"2050","SSA","seh2","seel","h2turbVRE",0.00622720699996471
"2050","SSA","seh2","segasyn","h22ch4",9.09499501791029E-8
"2050","EUR","peoil","seliqfos","refliq",0.272981217975627
"2050","EUR","peoil","seel","dot",2.5E-8
"2050","EUR","pegas","seliqfos","gasftrec",0
"2050","EUR","pegas","seliqfos","gasftcrec",0
"2050","EUR","pegas","seel","ngcc",2.00317940334078E-5
"2050","EUR","pegas","seel","ngccc",6E-8
"2050","EUR","pegas","seel","ngt",0.00151864634766527
"2050","EUR","pegas","seel","gaschp",1.89496990535975E-6
"2050","EUR","pegas","seh2","gash2",9E-8
"2050","EUR","pegas","seh2","gash2c",0.0447475183949551
"2050","EUR","pegas","segafos","gastr",0.103634196418832
"2050","EUR","pegas","sehe","gashp",4.01722915482029E-8
"2050","EUR","pecoal","seliqfos","coalftrec",8.5E-8
"2050","EUR","pecoal","seliqfos","coalftcrec",5.70857234807733E-6
"2050","EUR","pecoal","sesofos","coaltr",0.0339645331632449
"2050","EUR","pecoal","seel","igcc",6.5E-8
"2050","EUR","pecoal","seel","igccc",7E-8
"2050","EUR","pecoal","seel","pc",2.21878142191757E-6
"2050","EUR","pecoal","seel","pcc",7E-8
"2050","EUR","pecoal","seel","pco",7E-8
"2050","EUR","pecoal","seel","coalchp",1.81278210337917E-6
"2050","EUR","pecoal","seh2","coalh2",8E-8
"2050","EUR","pecoal","seh2","coalh2c",1.38462891755537E-7
"2050","EUR","pecoal","segafos","coalgas",9E-8
"2050","EUR","pecoal","sehe","coalhp",7.55702988251094E-7
"2050","EUR","peur","seel","tnrs",0.0238142503829416
"2050","EUR","peur","seel","fnrs",0
"2050","EUR","pegeo","seel","geohdr",0.00345644921366044
"2050","EUR","pegeo","sehe","geohe",0.0235214455557305
"2050","EUR","pehyd","seel","hydro",0.0451989083933068
"2050","EUR","pewin","seel","wind",0.234966195994132
"2050","EUR","pewin","seel","windoff",0.0939059355595869
"2050","EUR","pesol","seel","spv",0.191416161783191
"2050","EUR","pesol","seel","csp",5.76759263549365E-5
"2050","EUR","pesol","sehe","solhe",0
"2050","EUR","pebiolc","seliqbio","bioftrec",0.0281361808360375
"2050","EUR","pebiolc","seliqbio","bioftcrec",0.028414784184809
"2050","EUR","pebiolc","seliqbio","bioethl",9E-8
"2050","EUR","pebiolc","sesobio","biotr",0
"2050","EUR","pebiolc","sesobio","biotrmod",0.00731280592432997
"2050","EUR","pebiolc","seel","biochp",0.00626634487908611
"2050","EUR","pebiolc","seel","bioigcc",0.0025614853510593
"2050","EUR","pebiolc","seel","bioigccc",7E-8
"2050","EUR","pebiolc","seh2","bioh2",1.55770753224979E-7
"2050","EUR","pebiolc","seh2","bioh2c",1.55770753224979E-7
"2050","EUR","pebiolc","segabio","biogas",0.000174346357970468
"2050","EUR","pebiolc","segabio","biogasc",0
"2050","EUR","pebiolc","sehe","biohp",0.038576268502144
"2050","EUR","pebios","seliqbio","bioeths",0.008545845
"2050","EUR","pebioil","seliqbio","biodiesel",0.0401096867760817
"2050","EUR","seel","seh2","elh2",0.0543634677747868
"2050","EUR","seel","seh2","elh2VRE",0
"2050","EUR","seh2","seliqsyn","MeOH",0.0216155226719002
"2050","EUR","seh2","seel","h2turb",0.0038771799935166
"2050","EUR","seh2","seel","h2turbVRE",0.00859119152393127
"2050","EUR","seh2","segasyn","h22ch4",9E-8
"2050","NEU","peoil","seliqfos","refliq",0.0629056904889747
"2050","NEU","peoil","seel","dot",2.5E-8
"2050","NEU","pegas","seliqfos","gasftrec",0
"2050","NEU","pegas","seliqfos","gasftcrec",0
"2050","NEU","pegas","seel","ngcc",1.00235367146694E-5
"2050","NEU","pegas","seel","ngccc",6E-8
"2050","NEU","pegas","seel","ngt",3.6E-9
"2050","NEU","pegas","seel","gaschp",0.00217478577028167
"2050","NEU","pegas","seh2","gash2",0.0186234063823069
"2050","NEU","pegas","seh2","gash2c",0.0416680208269125
"2050","NEU","pegas","segafos","gastr",0.0457853022927045
"2050","NEU","pegas","sehe","gashp",4E-8
"2050","NEU","pecoal","seliqfos","coalftrec",8.5E-8
"2050","NEU","pecoal","seliqfos","coalftcrec",9.94599754534203E-6
"2050","NEU","pecoal","sesofos","coaltr",0.0463701430633612
"2050","NEU","pecoal","seel","igcc",2.41222958972895E-6
"2050","NEU","pecoal","seel","igccc",7E-8
"2050","NEU","pecoal","seel","pc",9.38015204973923E-6
"2050","NEU","pecoal","seel","pcc",7E-8
"2050","NEU","pecoal","seel","pco",7E-8
"2050","NEU","pecoal","seel","coalchp",3.81407884779561E-7
"2050","NEU","pecoal","seh2","coalh2",8E-8
"2050","NEU","pecoal","seh2","coalh2c",8E-8
"2050","NEU","pecoal","segafos","coalgas",9E-8
"2050","NEU","pecoal","sehe","coalhp",5.07042327336876E-8
"2050","NEU","peur","seel","tnrs",0.000789830710680755
"2050","NEU","peur","seel","fnrs",0
"2050","NEU","pegeo","seel","geohdr",0.00363755098685453
"2050","NEU","pegeo","sehe","geohe",4E-8
"2050","NEU","pehyd","seel","hydro",0.0377537780552964
"2050","NEU","pewin","seel","wind",0.0237540213880584
"2050","NEU","pewin","seel","windoff",0.0067847604610811
"2050","NEU","pesol","seel","spv",0.0270005599339774
"2050","NEU","pesol","seel","csp",9.99379408519509E-6
"2050","NEU","pesol","sehe","solhe",0
"2050","NEU","pebiolc","seliqbio","bioftrec",0.0169072147996621
"2050","NEU","pebiolc","seliqbio","bioftcrec",6.07879634163787E-5
"2050","NEU","pebiolc","seliqbio","bioethl",1.16616118194329E-7
"2050","NEU","pebiolc","sesobio","biotr",0
"2050","NEU","pebiolc","sesobio","biotrmod",0.0010037645671759
"2050","NEU","pebiolc","seel","biochp",3.75309463246534E-5
"2050","NEU","pebiolc","seel","bioigcc",7.173164889429E-5
"2050","NEU","pebiolc","seel","bioigccc",7.94850019408226E-8
"2050","NEU","pebiolc","seh2","bioh2",9E-8
"2050","NEU","pebiolc","seh2","bioh2c",9E-8
"2050","NEU","pebiolc","segabio","biogas",1.16146569442198E-5
"2050","NEU","pebiolc","segabio","biogasc",0
"2050","NEU","pebiolc","sehe","biohp",2.04000908471607E-5
"2050","NEU","pebios","seliqbio","bioeths",6.84931656836466E-7
"2050","NEU","pebioil","seliqbio","biodiesel",1.7285739345E-5
"2050","NEU","seel","seh2","elh2",0.00126347128237353
"2050","NEU","seel","seh2","elh2VRE",0
"2050","NEU","seh2","seliqsyn","MeOH",0.0366274930053309
"2050","NEU","seh2","seel","h2turb",0.000155620317328125
"2050","NEU","seh2","seel","h2turbVRE",0.000635963230564243
"2050","NEU","seh2","segasyn","h22ch4",9.1123194470808E-8
"2050","MEA","peoil","seliqfos","refliq",0.306509040687407
"2050","MEA","peoil","seel","dot",2.5E-8
"2050","MEA","pegas","seliqfos","gasftrec",0
"2050","MEA","pegas","seliqfos","gasftcrec",0
"2050","MEA","pegas","seel","ngcc",0.146113152321677
"2050","MEA","pegas","seel","ngccc",6E-8
"2050","MEA","pegas","seel","ngt",3.6E-9
"2050","MEA","pegas","seel","gaschp",0.000909015650149
"2050","MEA","pegas","seh2","gash2",0.292565008984495
"2050","MEA","pegas","seh2","gash2c",0.670434909046492
"2050","MEA","pegas","segafos","gastr",0.179814164128457
"2050","MEA","pegas","sehe","gashp",0.0153697146682708
"2050","MEA","pecoal","seliqfos","coalftrec",1.10137444961311E-7
"2050","MEA","pecoal","seliqfos","coalftcrec",1.47116822490258E-7
"2050","MEA","pecoal","sesofos","coaltr",0.22246692759513
"2050","MEA","pecoal","seel","igcc",6.5E-8
"2050","MEA","pecoal","seel","igccc",7E-8
"2050","MEA","pecoal","seel","pc",6.71744353139046E-6
"2050","MEA","pecoal","seel","pcc",7E-8
"2050","MEA","pecoal","seel","pco",7E-8
"2050","MEA","pecoal","seel","coalchp",6E-8
"2050","MEA","pecoal","seh2","coalh2",8E-8
"2050","MEA","pecoal","seh2","coalh2c",8E-8
"2050","MEA","pecoal","segafos","coalgas",9E-8
"2050","MEA","pecoal","sehe","coalhp",4E-8
"2050","MEA","peur","seel","tnrs",0.00399746633407397
"2050","MEA","peur","seel","fnrs",0
"2050","MEA","pegeo","seel","geohdr",1E-5
"2050","MEA","pegeo","sehe","geohe",4E-8
"2050","MEA","pehyd","seel","hydro",0.0088524051031702
"2050","MEA","pewin","seel","wind",0.100958444367184
"2050","MEA","pewin","seel","windoff",0.0234803722973347
"2050","MEA","pesol","seel","spv",0.230628218491919
"2050","MEA","pesol","seel","csp",0.00391204084010354
"2050","MEA","pesol","sehe","solhe",0
"2050","MEA","pebiolc","seliqbio","bioftrec",8.8839277106938E-5
"2050","MEA","pebiolc","seliqbio","bioftcrec",1.57501539371923E-7
"2050","MEA","pebiolc","seliqbio","bioethl",1.16616118194329E-7
"2050","MEA","pebiolc","sesobio","biotr",0
"2050","MEA","pebiolc","sesobio","biotrmod",0.0267695370732434
"2050","MEA","pebiolc","seel","biochp",0.000230025729351214
"2050","MEA","pebiolc","seel","bioigcc",4.18237809967043E-5
"2050","MEA","pebiolc","seel","bioigccc",1.28953431052279E-7
"2050","MEA","pebiolc","seh2","bioh2",9E-8
"2050","MEA","pebiolc","seh2","bioh2c",9E-8
"2050","MEA","pebiolc","segabio","biogas",9.42291609386086E-8
"2050","MEA","pebiolc","segabio","biogasc",0
"2050","MEA","pebiolc","sehe","biohp",0.00327229926162248
"2050","MEA","pebios","seliqbio","bioeths",0
"2050","MEA","pebioil","seliqbio","biodiesel",0
"2050","MEA","seel","seh2","elh2",0.00767198519969639
"2050","MEA","seel","seh2","elh2VRE",0
"2050","MEA","seh2","seliqsyn","MeOH",0.615826537537399
"2050","MEA","seh2","seel","h2turb",0.00406144049776847
"2050","MEA","seh2","seel","h2turbVRE",0.0057539888997723
"2050","MEA","seh2","segasyn","h22ch4",9.1123194470808E-8
"2050","REF","peoil","seliqfos","refliq",0.190513786842893
"2050","REF","peoil","seel","dot",2.5E-8
"2050","REF","pegas","seliqfos","gasftrec",0
"2050","REF","pegas","seliqfos","gasftcrec",0
"2050","REF","pegas","seel","ngcc",0.067980112513792
"2050","REF","pegas","seel","ngccc",1.13001367861815E-7
"2050","REF","pegas","seel","ngt",0.000402848409613188
"2050","REF","pegas","seel","gaschp",0.0215638787548823
"2050","REF","pegas","seh2","gash2",0.0647686505201487
"2050","REF","pegas","seh2","gash2c",0.129872115675151
"2050","REF","pegas","segafos","gastr",0.118505721748995
"2050","REF","pegas","sehe","gashp",4E-8
"2050","REF","pecoal","seliqfos","coalftrec",0.00300515970959105
"2050","REF","pecoal","seliqfos","coalftcrec",9.5058247291193E-6
"2050","REF","pecoal","sesofos","coaltr",0.0982276386208716
"2050","REF","pecoal","seel","igcc",7.19465538157871E-6
"2050","REF","pecoal","seel","igccc",1.35213788123168E-7
"2050","REF","pecoal","seel","pc",1.15950415485142E-5
"2050","REF","pecoal","seel","pcc",1.35213788123168E-7
"2050","REF","pecoal","seel","pco",1.35213788123168E-7
"2050","REF","pecoal","seel","coalchp",0.0129664479520756
"2050","REF","pecoal","seh2","coalh2",8E-8
"2050","REF","pecoal","seh2","coalh2c",0.000753436157735248
"2050","REF","pecoal","segafos","coalgas",9E-8
"2050","REF","pecoal","sehe","coalhp",6.14712825258949E-5
"2050","REF","peur","seel","tnrs",0.0163060640161412
"2050","REF","peur","seel","fnrs",0
"2050","REF","pegeo","seel","geohdr",0.00025368
"2050","REF","pegeo","sehe","geohe",4E-8
"2050","REF","pehyd","seel","hydro",0.0268968448413396
"2050","REF","pewin","seel","wind",0.0420655658074001
"2050","REF","pewin","seel","windoff",0.0101492360910385
"2050","REF","pesol","seel","spv",0.0713693349547731
"2050","REF","pesol","seel","csp",0.00223689836587684
"2050","REF","pesol","sehe","solhe",0
"2050","REF","pebiolc","seliqbio","bioftrec",0.000354977029640603
"2050","REF","pebiolc","seliqbio","bioftcrec",7.75803027483332E-5
"2050","REF","pebiolc","seliqbio","bioethl",1.55770753224979E-7
"2050","REF","pebiolc","sesobio","biotr",0
"2050","REF","pebiolc","sesobio","biotrmod",0.000284715197408569
"2050","REF","pebiolc","seel","biochp",0.00977299083698164
"2050","REF","pebiolc","seel","bioigcc",6.5E-8
"2050","REF","pebiolc","seel","bioigccc",1.35213788123168E-7
"2050","REF","pebiolc","seh2","bioh2",9E-8
"2050","REF","pebiolc","seh2","bioh2c",1.69502051792723E-7
"2050","REF","pebiolc","segabio","biogas",9.1E-8
"2050","REF","pebiolc","segabio","biogasc",0
"2050","REF","pebiolc","sehe","biohp",0.0195761051821249
"2050","REF","pebios","seliqbio","bioeths",0
"2050","REF","pebioil","seliqbio","biodiesel",4.01121486273949E-5
"2050","REF","seel","seh2","elh2",0.0014887924786136
"2050","REF","seel","seh2","elh2VRE",0
"2050","REF","seh2","seliqsyn","MeOH",0.104118787578031
"2050","REF","seh2","seel","h2turb",0.00176776302167193
"2050","REF","seh2","seel","h2turbVRE",0.0011165943589602
"2050","REF","seh2","segasyn","h22ch4",9.09893708668636E-8
"2050","CAZ","peoil","seliqfos","refliq",0.0592676552301038
"2050","CAZ","peoil","seel","dot",2.5E-8
"2050","CAZ","pegas","seliqfos","gasftrec",0
"2050","CAZ","pegas","seliqfos","gasftcrec",0
"2050","CAZ","pegas","seel","ngcc",5.80994385018097E-7
"2050","CAZ","pegas","seel","ngccc",6E-8
"2050","CAZ","pegas","seel","ngt",3.6E-9
"2050","CAZ","pegas","seel","gaschp",5.5E-8
"2050","CAZ","pegas","seh2","gash2",9E-8
"2050","CAZ","pegas","seh2","gash2c",0.020169121156674
"2050","CAZ","pegas","segafos","gastr",0.0132688714220737
"2050","CAZ","pegas","sehe","gashp",4E-8
"2050","CAZ","pecoal","seliqfos","coalftrec",3.68760360509945E-7
"2050","CAZ","pecoal","seliqfos","coalftcrec",8.61234151310925E-6
"2050","CAZ","pecoal","sesofos","coaltr",0.00235316966385638
"2050","CAZ","pecoal","seel","igcc",6.5E-8
"2050","CAZ","pecoal","seel","igccc",7.12520862453272E-8
"2050","CAZ","pecoal","seel","pc",1.04738802445017E-6
"2050","CAZ","pecoal","seel","pcc",7.12520862453272E-8
