Year ,Region ,Method                                                                     ,value               ,Market                                         ,score                   ,score_direct            ,total_score         ,total_score_direct
2020 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'urban land occupation', 'ULOP')"           , 0.5710548          ,"market group for electricity, medium voltage" ,0.0003192968988752991   ,2.679989572963144e-07   ,51054087.48379916   ,42851.785468535505
2020 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'water depletion', 'WDP')"                  , 0.5710548          ,"market group for electricity, medium voltage" ,0.015218581819702866    ,0.01514882829914604     ,2433380375.2535357  ,2422227112.0888906
2030 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'agricultural land occupation', 'ALOP')"    , 0.6343027          ,"market group for electricity, medium voltage" ,0.006119773785325671    ,0.0026792529875541773   ,1086900929.9179623  ,475848073.11683065
2030 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'climate change', 'GWP100')"                , 0.6343027          ,"market group for electricity, medium voltage" ,0.10183487331900826     ,0.08700279433018832     ,18086357828.113373  ,15452110058.33128
2030 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'fossil depletion', 'FDP')"                 , 0.6343027          ,"market group for electricity, medium voltage" ,0.05128894909433175     ,0.0                     ,9109161289.395212   ,0.0
2030 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater ecotoxicity', 'FETPinf')"       , 0.6343027          ,"market group for electricity, medium voltage" ,0.005611122097015189    ,1.7133713806479484e-07  ,996561970.926591    ,30430.2905997362
2030 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater eutrophication', 'FEP')"        , 0.6343027          ,"market group for electricity, medium voltage" ,9.702534004294539e-06   ,1.8374660180680334e-10  ,1723216.1844144345  ,32.63427037972646
2030 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'human toxicity', 'HTPinf')"                , 0.6343027          ,"market group for electricity, medium voltage" ,0.012425603399494374    ,0.0002264099370653729   ,2206846259.9199686  ,40211481.62847091
2030 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'ionising radiation', 'IRP_HE')"            , 0.6343027          ,"market group for electricity, medium voltage" ,0.03604886274664011     ,0.007436067950355249    ,6402449472.194507   ,1320681033.9222639
2030 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'marine ecotoxicity', 'METPinf')"           , 0.6343027          ,"market group for electricity, medium voltage" ,0.004877450534938193    ,3.4454030618613805e-06  ,866258412.1597673   ,611919.9701235434
2030 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'marine eutrophication', 'MEP')"            , 0.6343027          ,"market group for electricity, medium voltage" ,8.707527589437429e-06   ,1.9895369682887582e-06  ,1546498.3128853028  ,353351.22780590464
2030 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'metal depletion', 'MDP')"                  , 0.6343027          ,"market group for electricity, medium voltage" ,0.005094584275525212    ,0.0                     ,904822397.1760921   ,0.0
2030 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'natural land transformation', 'NLTP')"     , 0.6343027          ,"market group for electricity, medium voltage" ,-1.2257395830333315e-05 ,-9.49305832423302e-06   ,-2176971.795641766  ,-1686012.3073691744
2030 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'ozone depletion', 'ODPinf')"               , 0.6343027          ,"market group for electricity, medium voltage" ,9.80671163722822e-09    ,0.0                     ,1741.7186274922785  ,0.0
2030 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'particulate matter formation', 'PMFP')"    , 0.6343027          ,"market group for electricity, medium voltage" ,4.503862753079897e-05   ,1.610227319500468e-05   ,7999074.453182433   ,2859840.3018441466
2030 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'photochemical oxidant formation', 'POFP')" , 0.6343027          ,"market group for electricity, medium voltage" ,0.00010873620170659604  ,5.0333838676805955e-05  ,19312066.572466772  ,8939529.136737484
2030 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial acidification', 'TAP100')"     , 0.6343027          ,"market group for electricity, medium voltage" ,8.333712519849638e-05   ,3.75475487893298e-05    ,14801069.7866204    ,6668623.241127014
2030 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial ecotoxicity', 'TETPinf')"      , 0.6343027          ,"market group for electricity, medium voltage" ,9.657450259221176e-06   ,3.4761394847145854e-07  ,1715209.0968711136  ,61737.89050046997
2030 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'urban land occupation', 'ULOP')"           , 0.6343027          ,"market group for electricity, medium voltage" ,0.00046414622075460104  ,1.7524422787701938e-07  ,82434576.28544305   ,31124.208332506423
2030 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'water depletion', 'WDP')"                  , 0.6343027          ,"market group for electricity, medium voltage" ,0.012144296730998125    ,0.012034075474468688    ,2156884857.7005196  ,2137309038.3285956
2040 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'agricultural land occupation', 'ALOP')"    , 0.7022024          ,"market group for electricity, medium voltage" ,0.004702463912174235    ,0.002336725910501254    ,924582804.6117983   ,459439271.8989264
2040 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'climate change', 'GWP100')"                , 0.7022024          ,"market group for electricity, medium voltage" ,0.09090989826653519     ,0.07644323720884987     ,17874401649.024715  ,15030014896.91063
2040 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'fossil depletion', 'FDP')"                 , 0.7022024          ,"market group for electricity, medium voltage" ,0.045579790300404655    ,0.0                     ,8961746679.323442   ,0.0
2040 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater ecotoxicity', 'FETPinf')"       , 0.7022024          ,"market group for electricity, medium voltage" ,0.006091582838975962    ,1.571152679400982e-08   ,1197706745.0117655  ,3089.1481102770404
2040 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater eutrophication', 'FEP')"        , 0.7022024          ,"market group for electricity, medium voltage" ,9.622239086234672e-06   ,2.096291296474642e-11   ,1891892.6263237824  ,4.1216581825540946
2040 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'human toxicity', 'HTPinf')"                , 0.7022024          ,"market group for electricity, medium voltage" ,0.01270056098180606     ,9.58188885940486e-05    ,2497142032.77576    ,18839590.990100596
2040 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'ionising radiation', 'IRP_HE')"            , 0.7022024          ,"market group for electricity, medium voltage" ,0.024308618446749287    ,0.004517231213884415    ,4779479659.917654   ,888162967.928474
2040 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'marine ecotoxicity', 'METPinf')"           , 0.7022024          ,"market group for electricity, medium voltage" ,0.005292216655176936    ,8.165231691968748e-07   ,1040538026.2438607  ,160542.06813838246
2040 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'marine eutrophication', 'MEP')"            , 0.7022024          ,"market group for electricity, medium voltage" ,8.278788466956802e-06   ,1.2709454841777725e-06  ,1627747.8365650284  ,249889.0713924623
2040 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'metal depletion', 'MDP')"                  , 0.7022024          ,"market group for electricity, medium voltage" ,0.005652810261823847    ,0.0                     ,1111436741.1272533  ,0.0
2040 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'natural land transformation', 'NLTP')"     , 0.7022024          ,"market group for electricity, medium voltage" ,-1.1151880715509106e-05 ,-8.274282068979174e-06  ,-2192645.6728243795 ,-1626861.8035919596
2040 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'ozone depletion', 'ODPinf')"               , 0.7022024          ,"market group for electricity, medium voltage" ,8.687730461738575e-09   ,0.0                     ,1708.152650620062   ,0.0
2040 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'particulate matter formation', 'PMFP')"    , 0.7022024          ,"market group for electricity, medium voltage" ,3.9793718811329384e-05  ,1.0521133820928774e-05  ,7824108.55918738    ,2068630.3175376595
2040 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'photochemical oxidant formation', 'POFP')" , 0.7022024          ,"market group for electricity, medium voltage" ,9.205379256922083e-05   ,3.3613546715244614e-05  ,18099310.33993853   ,6608983.689267928
2040 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial acidification', 'TAP100')"     , 0.7022024          ,"market group for electricity, medium voltage" ,6.89499388891327e-05    ,2.1004307010210793e-05  ,13556707.51898465   ,4129796.9420139166
2040 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial ecotoxicity', 'TETPinf')"      , 0.7022024          ,"market group for electricity, medium voltage" ,1.13928979127865e-05    ,1.0285545941291525e-07  ,2240033.672047828   ,20223.09812679847
2040 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'urban land occupation', 'ULOP')"           , 0.7022024          ,"market group for electricity, medium voltage" ,0.000517430881638851    ,9.97541703258228e-08    ,101735537.9378568   ,19613.332987584436
2040 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'water depletion', 'WDP')"                  , 0.7022024          ,"market group for electricity, medium voltage" ,0.010554443891618788    ,0.010418924854316376    ,2075179632.7808146  ,2048534330.6737707
2050 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'agricultural land occupation', 'ALOP')"    , 0.7591377          ,"market group for electricity, medium voltage" ,0.003466382431608357    ,0.0021211651899613135   ,736809244.2064412   ,450871809.81564254
2050 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'climate change', 'GWP100')"                , 0.7591377          ,"market group for electricity, medium voltage" ,0.07077885476492612     ,0.05780008793751568     ,15044651164.166418  ,12285903228.671352
2050 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'fossil depletion', 'FDP')"                 , 0.7591377          ,"market group for electricity, medium voltage" ,0.03481122886152354     ,0.0                     ,7399424539.390968   ,0.0
2050 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater ecotoxicity', 'FETPinf')"       , 0.7591377          ,"market group for electricity, medium voltage" ,0.006482498910770893    ,9.83765553051102e-09    ,1377910607.745034   ,2091.0778539908365
2050 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater eutrophication', 'FEP')"        , 0.7591377          ,"market group for electricity, medium voltage" ,8.182830262004288e-06   ,2.1677154835627246e-11  ,1739330.5844847332  ,4.607664730049344
2050 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'human toxicity', 'HTPinf')"                , 0.7591377          ,"market group for electricity, medium voltage" ,0.012051301651673105    ,5.228213297341892e-05   ,2561607277.0000505  ,11113014.689429913
2050 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'ionising radiation', 'IRP_HE')"            , 0.7591377          ,"market group for electricity, medium voltage" ,0.01436824051954569     ,0.002322743490996613    ,3054092457.095322   ,493719002.40463907
2050 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'marine ecotoxicity', 'METPinf')"           , 0.7591377          ,"market group for electricity, medium voltage" ,0.005627123933801495    ,3.6801178950769916e-07  ,1196093337.8018854  ,78224.05456873249
2050 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'marine eutrophication', 'MEP')"            , 0.7591377          ,"market group for electricity, medium voltage" ,7.179474249132858e-06   ,6.370131374957842e-07   ,1526058.6792348647  ,135402.59265913334
2050 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'metal depletion', 'MDP')"                  , 0.7591377          ,"market group for electricity, medium voltage" ,0.00606166278473183     ,0.0                     ,1288458288.4815366  ,0.0
2050 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'natural land transformation', 'NLTP')"     , 0.7591377          ,"market group for electricity, medium voltage" ,-1.0423474074754691e-05 ,-7.5079290935355824e-06 ,-2215598.5978332935 ,-1595874.5666723123
2050 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'ozone depletion', 'ODPinf')"               , 0.7591377          ,"market group for electricity, medium voltage" ,6.652526726087895e-09   ,0.0                     ,1414.0514746486506  ,0.0
2050 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'particulate matter formation', 'PMFP')"    , 0.7591377          ,"market group for electricity, medium voltage" ,3.556853211904647e-05   ,6.277715968354378e-06   ,7560395.826264137   ,1334382.2412115484
2050 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'photochemical oxidant formation', 'POFP')" , 0.7591377          ,"market group for electricity, medium voltage" ,7.298092017624143e-05   ,1.765917201824904e-05   ,15512719.008213146  ,3753608.1043546214
2050 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial acidification', 'TAP100')"     , 0.7591377          ,"market group for electricity, medium voltage" ,5.808872022023399e-05   ,1.0807148348985125e-05  ,12347254.489900937  ,2297151.8475380624
2050 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial ecotoxicity', 'TETPinf')"      , 0.7591377          ,"market group for electricity, medium voltage" ,1.1468275412629917e-05  ,4.393737721015508e-08   ,2437680.061518919   ,9339.265454217872
2050 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'urban land occupation', 'ULOP')"           , 0.7591377          ,"market group for electricity, medium voltage" ,0.0005559221143392558   ,1.779167820815049e-08   ,118166001.8724191   ,3781.773428741136
2050 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'water depletion', 'WDP')"                  , 0.7591377          ,"market group for electricity, medium voltage" ,0.009530194482214543    ,0.009385406650100458    ,2025724377.538691   ,1994948485.0181508
2020 ,OAS    ,"('ReCiPe Midpoint (H) V1.13', 'agricultural land occupation', 'ALOP')"    , 2.3672228          ,"market group for electricity, medium voltage" ,0.008656790558270138    ,0.007237308397946623    ,5737914555.621304   ,4797050006.070201
2020 ,OAS    ,"('ReCiPe Midpoint (H) V1.13', 'climate change', 'GWP100')"                , 2.3672228          ,"market group for electricity, medium voltage" ,0.338844243382595       ,0.29673237774606864     ,224593549203.52786  ,196680862027.6378
2020 ,OAS    ,"('ReCiPe Midpoint (H) V1.13', 'fossil depletion', 'FDP')"                 , 2.3672228          ,"market group for electricity, medium voltage" ,0.15090534200123998     ,0.0                     ,100023438543.59721  ,0.0
2020 ,OAS    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater ecotoxicity', 'FETPinf')"       , 2.3672228          ,"market group for electricity, medium voltage" ,0.006472837929213895    ,7.588598458418807e-06   ,4290341867.4871764  ,5029892.921427879
2020 ,OAS    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater eutrophication', 'FEP')"        , 2.3672228          ,"market group for electricity, medium voltage" ,2.4704634489302748e-05  ,1.2614761779585218e-08  ,16374784.72804827   ,8361.346476336756
2020 ,OAS    ,"('ReCiPe Midpoint (H) V1.13', 'human toxicity', 'HTPinf')"                , 2.3672228          ,"market group for electricity, medium voltage" ,0.047231156420401765    ,0.004045325686118975    ,31305867697.647602  ,2681332415.3298144
2020 ,OAS    ,"('ReCiPe Midpoint (H) V1.13', 'ionising radiation', 'IRP_HE')"            , 2.3672228          ,"market group for electricity, medium voltage" ,0.10578212417603944     ,0.008716057950102163    ,70114759730.9465    ,5777198309.568869
2020 ,OAS    ,"('ReCiPe Midpoint (H) V1.13', 'marine ecotoxicity', 'METPinf')"           , 2.3672228          ,"market group for electricity, medium voltage" ,0.004854220166573621    ,8.563464746571333e-05   ,3217485783.269204   ,56760561.18622366
2020 ,OAS    ,"('ReCiPe Midpoint (H) V1.13', 'marine eutrophication', 'MEP')"            , 2.3672228          ,"market group for electricity, medium voltage" ,3.3667373028258674e-05  ,1.752742640023196e-05   ,22315488.453607712  ,11617570.551986285
2020 ,OAS    ,"('ReCiPe Midpoint (H) V1.13', 'metal depletion', 'MDP')"                  , 2.3672228          ,"market group for electricity, medium voltage" ,0.003970952168145953    ,0.0                     ,2632035982.8404694  ,0.0
